0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,target
41,-0.12888315,-0.5793422,-0.03460477,-0.42946258,-0.5867829,0.6506584,-0.7264489,-0.064132035,-0.047555007,0.4731846,-0.48342553,0.34172013,1.1397467,-0.39373797,-0.15495613,-0.65022254,0.32507366,0.3827616,0.42878786,0.06402635,0.16338393,0.298129,0.17800793,0.69579667,0.6873421,-0.5265265,-0.033725888,0.22792087,-0.031161837,-0.62372756,-0.09101282,0.34195045,0.29045224,0.12940401,0.21043737,0.4025822,-0.61562353,-0.45572263,-0.020859227,-0.10492934,0.30933982,0.65889686,0.3572563,0.45633924,0.6005304,-0.46770307,0.047376882,-0.623986,0.112108946,-0.43034726,-1.4576056,-0.30365497,-0.744025,-0.24620363,-0.30146793,0.27792048,0.6809297,-0.508221,-0.457579,-1.0663661,0.54314095,0.02742631,-0.17530158,-0.08120468,-0.23714378,0.43461782,0.43391734,-0.28575918,-0.30393785,-0.608276,-0.15818708,0.422546,0.27005643,-0.19773956,1.2974758,-1.1063124,-0.6079371,-0.57002395,0.260064,0.67269325,1.0025252,-0.17419824,-0.55815774,0.32426655,0.53687173,0.68715966,0.047350846,0.018278912,-0.6725584,0.89981043,0.314663,0.47390744,-0.9786005,0.10558513,0.41221908,0.71408707,-0.6400812,-0.2149002,-0.61532116,-0.26383945,-0.053373843,-0.024543151,-0.17089912,-0.7021291,0.019834436,-0.23629324,-0.60546607,-0.44160137,0.23965427,-0.8604447,0.08250061,-0.05482825,-0.024463303,0.7970785,-0.112427,0.1553493,-0.24546334,-0.37742236,0.66179234,0.77378184,-0.113669455,-0.37378538,0.124150924,-0.030521145,0.6115719,-0.58323354,0.97136015,-0.01831025,cesar
42,-0.24105754,-0.55832326,0.2390354,-0.861201,-0.65958416,1.0244435,-0.55937296,-0.019326203,-0.2829256,0.47261766,-0.613676,0.58406544,1.0985193,-0.43165568,-0.0397761,-0.8422723,0.15496555,0.6664024,0.6112296,0.09380094,0.37145674,0.30321568,0.22277644,0.7203497,0.39530823,-0.30128616,-0.39016238,-0.026284963,0.21570863,-0.5799148,0.29921943,0.28149664,0.47308278,0.05767574,0.20538446,0.035145324,-0.6418126,-0.47914284,-0.067145824,-0.38365754,0.24494462,0.73811775,0.66412735,0.5733893,0.573878,-0.37267563,0.20760058,-0.9636253,-0.21320152,-0.44669583,-1.3453176,-0.26277232,-0.6041419,-0.6296339,-0.10120073,0.17576487,0.58006066,-0.3181646,-0.3336091,-1.2093554,0.86731863,0.058833167,-0.21038708,0.0014662333,-0.5441229,0.37894815,0.40853617,-0.26631954,-0.25039107,-0.6101899,-0.14262341,0.23862094,0.30848333,-0.5614929,1.423221,-0.85910565,-0.9054824,-0.6731074,0.25633276,0.7049303,1.0718992,0.09056537,-0.8878176,0.18266201,0.36192602,0.81554615,0.028503377,0.32920223,-0.60250497,0.8076118,-0.018732972,0.400698,-1.2144806,0.1283197,0.7664869,0.47242823,-0.72707236,-0.4336886,-0.32200137,-0.39192104,0.092260584,-0.17392944,-0.20431644,-0.5079146,-0.16739735,-0.40434277,-0.5155184,-0.46309355,0.4384859,-0.77516174,-0.18727502,-0.027414031,-0.028481059,0.8866978,-0.30557752,0.11650422,-0.36983883,-0.5791114,0.6012332,0.73355037,-0.2559368,-0.13164051,0.165481,0.054765686,0.636095,-0.69776595,1.0853021,-0.054158468,cesar
43,-0.27783218,-0.53934133,-0.27611446,-0.57051027,-0.8958303,1.0619347,-0.6745788,-0.09613745,0.068064064,0.6521772,-0.826415,0.6878502,1.1395227,-0.45380697,0.04930455,-1.009423,0.30462122,0.15522258,0.5642547,0.20252621,0.09007591,0.13334547,0.4240514,1.0211059,0.76968604,-0.20341888,0.1843393,0.17615,0.02165581,-0.58633417,0.06645648,0.45646235,0.33857143,0.2120167,-0.004606692,0.47556448,-1.0549401,-0.5540815,-0.022008896,-0.37694454,0.14453946,0.7079487,0.2743169,0.6877332,0.9586334,-0.19903414,0.4694201,-1.3136854,-0.5510333,-0.4456105,-1.8391792,-0.41976678,-0.94703317,-0.55489177,-0.4081013,0.36089885,0.73096937,-0.35608295,-0.23352873,-1.0751793,1.0637571,0.08824156,-0.28745526,-0.55690145,-0.20731863,0.25740665,0.32133365,-0.25532427,-0.3713172,-0.7555995,-0.09661248,0.49521062,0.32826903,-0.07453749,1.6806456,-0.8528691,-0.6790887,-0.95930743,0.45921546,0.90558493,1.2062753,0.22856298,-0.64961046,0.26128316,0.4589707,0.6982212,0.40788135,0.19651927,-0.6618079,0.8622919,-0.14157394,-0.018776596,-1.3026497,0.043684173,0.58500797,0.7148287,-1.1591134,0.11630881,-0.65277886,-0.19758716,-0.03849434,-0.3952472,-0.2776194,-0.6086105,-0.078711934,-0.6177003,-0.60566294,-0.13492954,0.6817191,-0.99331456,0.07855181,-0.2506479,-0.08170122,0.9813383,-0.24145609,0.39574176,-0.46542004,-0.5004281,0.85463226,1.0492721,0.4058149,-0.056722105,-0.17516361,0.1151341,0.61896026,-0.7400644,1.2226441,-0.17345302,cesar
44,0.05823406,-0.82326555,0.04335069,0.6553499,-0.15426266,0.24923417,-0.5383049,0.27799648,0.9515474,0.51425433,-0.58489645,-0.23728073,0.89754295,-0.32736415,-0.095922425,-0.4881987,0.5847335,0.31479293,-0.46864665,0.27392858,-0.8954843,0.672939,0.16546857,1.1912733,-0.18398713,0.71245515,1.4737629,-0.08134054,-0.49103624,-0.22380197,0.9714291,0.007265806,0.5368946,0.18733644,-0.20285705,0.24500898,-0.777229,0.12746926,0.07980748,0.45785075,-0.8117203,-0.57289433,1.0189846,-0.028996814,0.9126541,0.80502105,0.12093702,-1.4608433,-0.25026962,-1.0310708,0.11865617,-0.5613424,-0.32254475,-0.79784644,0.14720425,1.2229584,-0.068281144,-1.3436134,-0.04167448,-0.64653707,0.1757552,1.2244967,-0.061909035,-0.45474958,-0.058665477,-0.6738942,-0.24061763,-0.042226057,-0.6493319,-0.4260359,0.27051935,0.4280372,-0.04655039,-0.6807425,1.023899,0.1739862,-1.2994505,-1.3347285,-0.33766115,-0.39105642,1.2798774,-0.21625976,-0.37597826,1.2320195,0.80150133,-0.7114712,-0.0101753995,0.4307449,-0.24504055,-0.8135496,-1.0577165,-0.31806424,-0.50595444,0.7122144,0.26559126,-0.52409506,-0.29538834,0.7827772,1.0151591,-0.18930633,1.1802436,-0.46168184,-0.16478902,-0.6410307,-0.097087115,0.35753447,-1.2408798,-0.08881527,-0.867366,-1.4330399,1.3507612,0.31071597,-0.7426435,0.12562434,-0.038007952,1.1117584,-0.78583336,0.19083154,-0.27010018,0.9216463,1.0581381,-0.40699658,-0.5454649,0.24497202,-0.31601954,-0.33392182,0.091516115,-0.24904315,cesar
45,-0.10964812,-0.17714052,2.1545506,0.5611218,-0.64377344,0.9597953,-0.5966622,0.3064815,1.3201166,0.13150834,1.4338759,-1.7438741,0.70979404,-0.46584702,-1.3231592,0.059971668,-0.04370398,0.06691636,-1.0415746,1.5062845,0.012990311,0.93215466,1.8236101,1.0277823,0.94236535,-1.7846872,-0.16354392,0.029519193,-1.1705238,-0.8379743,-0.79183793,-2.052668,-1.1635623,0.6104576,0.7785524,2.1780462,-0.34335956,0.0034154803,0.5776733,1.6598651,0.3751093,0.35897326,1.0161681,1.2558752,-0.29209548,0.6578148,-0.37906238,0.40069836,-0.29476213,1.499677,-0.32328486,0.37430343,1.0306464,0.481127,-1.8494636,0.5680959,-0.6251162,-1.3168981,-1.6670603,-0.26678684,1.496705,-0.13654354,0.035617825,-0.32516244,0.19570744,0.074893475,-0.63073874,-0.30416834,-0.5024702,-0.6436286,-1.6909671,0.94386744,0.53779733,-2.4140418,0.45441926,-0.37329748,-0.15182376,0.64385647,-0.8414257,1.5077777,-0.032216363,-0.93717647,1.8417104,2.1768537,1.4672935,-0.17129984,1.3674957,-0.37929362,0.40823245,0.22605619,0.6922145,0.717476,-0.18731596,2.2751584,0.41287962,0.88512594,-0.62524426,-1.8432454,-0.73585427,-0.20837502,1.9913855,1.6819596,0.04237233,0.039779283,-0.7840045,0.27229595,-1.4299325,0.94696355,-0.70247316,-2.524542,3.127164,-0.8138682,1.0492747,1.5610956,-0.21991,1.0693065,0.4763784,0.4789867,-0.72325903,-0.5774843,0.06662595,-1.825741,-0.7747224,-1.6659572,-1.1599506,-1.632591,-0.22950305,-0.2326517,cesar
46,1.687133,0.2302553,1.4124614,-0.20648256,1.2385521,0.5832137,-0.5584198,-0.77935857,0.43662724,2.0165887,1.3385835,-0.9736053,-0.02386728,-1.3516171,-0.0736884,0.6437039,1.1825839,-0.19232138,-0.5165663,0.54447687,0.30144787,0.83859444,1.6318382,1.6950614,0.8878718,-1.3745222,-0.40464157,0.37442476,-0.4401391,-0.79682076,1.1957031,-0.8491616,-0.46760038,0.31019422,0.62454176,0.19135807,1.5418546,-0.2792609,0.6065658,0.28770727,-0.92743564,-0.40357992,1.9805601,0.15564911,-0.39365542,0.47704068,-1.522142,-0.1571887,-0.3064028,2.2320664,-0.41652757,-1.8860512,-0.00082473457,0.6949882,-0.74318284,0.9708569,-0.22324076,-2.4001532,-0.5051717,-0.7599207,-0.59224796,-0.6272112,1.8028868,-0.07197781,-1.7128209,-0.04337555,-1.1473551,-0.8786844,0.047659837,-0.5925174,-1.6252096,0.3321192,-0.14612842,0.25151348,-0.624062,-0.26427755,-1.0026428,-1.5399543,-0.33522987,0.537077,0.5406892,0.15302232,-0.10597235,1.8818474,1.9069064,-1.7929108,1.1945313,-0.1693369,0.17363934,1.3889074,-1.493261,0.026991433,0.16161914,1.7223209,0.89703643,-1.3025539,-0.60113084,-0.24501842,-0.5489874,-1.3737053,1.2120602,-1.1467005,-0.28878734,-0.6585404,-0.36940658,0.23110054,-1.6469512,-0.08531888,-0.9920186,-1.8938439,3.0775902,-0.6131905,1.0465769,0.93678516,0.5221504,0.19626665,1.0462158,-0.8434705,-0.7426745,0.9040516,0.63423824,-2.2273407,-0.12379268,0.1929535,-1.8143135,-0.015690304,0.07840121,-0.32523885,cesar
47,0.591254,0.030106701,2.027548,-0.29255018,-0.61613446,0.10630741,-1.5209594,0.41256052,1.2185887,0.7144146,1.5476677,-1.1844941,0.03441602,-0.971274,-1.7702624,-0.03589613,1.2706735,-0.06344551,-0.41300538,0.8306247,0.91536903,-0.6598371,2.1478748,0.2394216,0.5243646,-2.8103566,-0.31959993,1.1498135,-1.8394321,-0.43570665,-1.4132277,-1.6263988,-1.483624,0.5490283,0.84093165,1.6312237,0.15245202,-0.71108085,1.298562,1.4048125,-0.92527443,0.10141566,0.6648878,1.2564965,-0.029381318,0.26098084,-1.4195116,1.312604,-0.65490854,1.7990853,-0.56107235,0.22186263,0.45215064,1.1663765,-1.1533736,0.75106776,0.48790136,-1.541732,-2.6474853,-0.41847774,0.32236075,-0.20508292,0.68978333,-0.06058186,0.13409427,0.62070775,-1.1615882,-0.644519,-1.3768814,-1.059578,-1.6948494,1.4200679,0.42666483,-1.5887063,0.9445836,-0.08300407,-0.61031663,0.06321424,-0.15450096,0.44852453,-0.055063546,-0.151567,1.8579903,0.7385561,1.772669,-0.6003781,0.16004397,-0.6295661,0.06412063,1.234609,0.20371395,1.2808467,-0.34915933,2.5177057,0.8182435,0.84141576,-0.8643456,-1.4824519,-1.860523,-0.8809415,2.7553995,1.2729832,-0.006590806,-0.96301657,-0.86107963,0.13662666,-1.5540043,0.6281483,-0.4995242,-2.7317035,2.8560748,-0.8517419,0.8040551,0.9733999,-0.18650465,1.0948968,1.1852155,0.68536794,-0.48767623,-0.25601098,-0.18916409,-1.9431744,-0.051407866,-2.0982547,-1.000241,-1.3243017,-0.1874109,-0.84646773,cesar
48,1.3435434,-0.49291494,2.8362424,0.0011867881,0.62135226,0.93384546,-0.19926682,-0.59441537,0.12564588,0.8084203,0.733715,-1.5687735,0.18654285,-0.5391731,-0.9648888,0.3851351,0.973065,0.57723737,0.9855659,0.8528788,-0.044128142,1.2541803,1.7764363,0.37221187,1.0234057,-0.52227306,-1.4178488,0.66666275,0.043105785,-0.67803943,0.47012153,-1.0369939,-1.3277193,0.5038162,0.7027541,0.32297376,1.9644603,0.5851758,-0.06027344,0.2934429,-0.105584145,0.9122163,2.12402,0.52910316,0.35531747,0.9077722,-1.4809867,1.1121955,0.15657933,2.790747,-0.09924124,-0.9054206,0.09079066,0.83798623,-2.5892203,0.8845627,0.33311993,-1.3271837,-1.1196597,-0.14287055,0.6740833,0.41118836,0.7124896,2.1265883,-2.301346,0.8575929,0.2336635,-1.2991655,0.89064115,0.019571003,-0.9844133,-0.4536556,0.38737977,-0.32632804,0.14135823,-0.33933276,-0.62073994,-0.31326488,-1.2343998,1.2183092,-0.39572892,-0.20051603,0.5974282,1.110365,1.3775663,-1.6914442,2.330346,-0.4075386,0.174374,0.88524956,-1.2743475,0.6732084,0.04213554,1.472694,1.1351657,-0.68645203,-0.427116,-1.4419159,-0.9841676,-1.0969778,1.4991971,0.58325183,0.10716625,-1.0294508,-0.31496292,1.3311223,-1.4167253,-0.26726753,-0.4036517,-2.456118,1.994704,-0.54339767,0.17052934,1.8798172,0.30245802,0.82805467,0.7512765,-0.6364707,-2.0023365,-0.5985917,0.33367366,-1.92308,0.092500985,-0.05036997,-0.6555994,-1.349304,0.23112597,-0.14492774,cesar
49,1.3797804,-0.24611473,1.2731563,-0.36393628,0.3815122,1.1223633,-1.2754452,0.13086605,0.4558074,1.4980886,0.9132975,-1.0107658,-0.3183319,-0.5198403,-0.622471,0.13505144,1.1219814,0.7051855,0.59136313,0.66661745,0.7862766,0.32831886,1.729338,1.350734,0.7592369,-1.2877676,-1.3856825,0.85877544,-0.6107714,-0.9457402,1.0212299,-0.6314106,-0.10002097,0.40813354,0.05867955,-0.3059029,1.4966022,0.8290961,1.247401,0.57431126,-0.76083237,0.40914986,2.4811594,-0.5295066,-0.21767138,1.6703802,-2.3081515,1.319098,-0.2081764,2.5863168,0.09309344,-0.9034262,0.8192605,0.68764,-0.69270533,1.7401686,0.23682715,-1.3985407,-0.7633141,-1.2981497,-0.3952351,0.6727757,0.8970224,2.1160126,-1.3430763,-0.71854836,-0.8219016,-1.8880965,-0.072093464,-1.4754039,-1.3553213,-0.10515022,0.24000913,-0.2790854,-0.79892474,-1.0552438,-1.146646,-1.2279443,-1.0097224,0.66025734,0.47969005,-0.78547704,0.6778616,1.1508394,1.1927708,-1.1825335,1.262419,1.1168833,-0.24812274,0.6152522,-0.88091904,0.6109776,-0.12270717,2.4396558,1.9633303,-1.6282617,0.2555131,-1.8145833,-1.3321033,-1.3315799,1.3873729,-0.06765737,0.11337,-0.53352827,-1.3414099,-0.08207887,-0.9570859,-0.96994996,-0.17743254,-2.068804,2.4369318,-1.1167885,-0.07373099,2.172479,-0.037213676,-0.059086125,1.4046575,0.41646108,-0.7484952,-0.12270877,-1.0262341,-1.0814309,0.76657826,-0.45680192,-1.7247411,-0.49909258,0.79940104,-0.15775397,cesar
50,0.2687555,-0.13795972,2.6451964,-0.6026995,0.52395886,0.7331862,-1.472577,-0.61892915,0.96211725,0.08795412,0.07399856,-1.201005,-0.1418894,-0.45076934,-1.3505623,-0.28197658,0.19189794,0.2745914,-1.1112558,0.22918728,1.4386698,0.24517106,2.6064248,1.4157959,0.8260283,-1.2710224,-1.0848422,0.6406058,-0.7373069,-0.07816721,1.045256,-1.5469612,-1.094293,1.1673046,-0.024304302,0.8019409,0.7607422,-1.1364741,1.290045,0.27955288,-0.8152984,-0.6021736,1.3226968,0.13360414,0.9904362,1.8719889,-0.9438423,0.30834186,-1.085324,1.4180877,-0.524914,-0.6152569,0.6823874,-0.2908767,-0.8143076,0.9995974,-0.2042537,-2.166243,0.24576032,-0.17806539,0.49590826,0.11553766,0.6304909,0.5207483,-1.4876174,-0.19362266,-1.0314811,-1.0481191,-0.81155664,-1.2326574,-1.4902347,0.90594935,0.43884405,-1.3209573,-0.49366486,0.013034642,-1.2350848,-0.31376985,0.020582587,-0.17901734,0.0007225275,-0.18507259,0.6604487,1.9752157,1.4350166,-1.1197855,1.0472846,0.07213731,-0.1355473,0.36302608,0.22218557,1.131145,-0.95494753,1.51985,1.5485935,0.16422959,-0.4212164,-1.3961608,-0.36744893,-1.1006896,2.0091581,0.14352149,-0.22123778,-1.1482513,-1.7179639,0.16056614,-1.9453114,0.21207997,-1.0309389,-2.5675845,1.7427328,-1.136619,1.1806034,0.4199057,1.1983323,1.6898593,1.400405,0.51377106,-1.671436,0.198388,0.32877094,-1.6789962,0.83494407,-1.0535029,-1.2699672,-2.0846531,0.8670706,-1.2363851,cesar
51,1.8943372,-0.49411175,2.194333,-0.86406213,0.63600206,1.0936098,-0.5756474,-0.0039836094,0.21583065,1.6781121,0.10676905,-1.8987443,0.0685578,-0.815717,-1.2328684,0.63294303,0.28676158,0.5500298,0.8997096,-0.77833295,1.1290351,0.9065916,2.4985015,1.1505274,0.33126533,-1.6290247,-1.5594674,0.7904058,-0.9520247,0.29148313,0.23502108,-0.646462,-0.44737783,1.2120714,0.6288788,-0.10077542,1.3769281,0.055054672,1.5989845,-0.068603665,-0.34349048,0.22727424,1.8485451,-0.81099015,0.16674416,1.9460406,-2.08887,1.3980259,-0.3711148,2.0770068,0.15526731,-1.1381056,0.49980634,0.88298684,-0.8889618,0.8133913,-0.60979384,-2.1200075,-1.1977674,-1.1899267,-0.79198015,-0.23985125,0.50690496,1.534862,-1.1943139,-0.43661606,-0.73970914,-1.3053519,-0.13013297,-0.69782734,-0.7399544,1.0651424,0.34603202,-0.49858928,-0.75436634,-0.58619356,-1.5218873,-0.049965817,-0.06382567,0.586798,-0.07657,-0.23243743,0.9068219,0.63132334,1.2539334,-1.7734418,1.5023327,-0.013410851,-0.4457208,0.92682874,-0.09896133,2.129514,-0.75341296,2.8352716,2.2280042,-1.145554,0.11167829,-1.1096909,-1.4675565,-1.3010973,1.9836783,-0.33284977,-0.5987179,-0.8195672,-2.2990322,1.0721347,-1.735038,-1.1017706,-1.407871,-2.014329,1.7631985,-1.0320919,-0.17909402,1.2406895,0.7381415,0.704978,1.9536659,-0.674131,-1.7061864,-0.33264697,-0.7891302,-1.2193978,1.0389974,-0.32745722,-1.5714817,-1.0399115,0.3934401,-0.6434597,cesar
52,0.5430223,0.019781612,2.298046,-0.7148393,0.32671794,0.9006319,-1.3453734,-0.51939094,0.8346845,0.22233641,0.009055495,-1.0688319,-0.42483318,-0.16177817,-1.1986147,-0.34720182,0.36053693,0.4365691,-0.93486845,0.4429245,1.2317206,0.03303664,3.034519,1.3169854,0.6836775,-0.8740541,-1.7088166,0.29359108,-0.6357562,0.43995067,1.2541828,-1.5609807,-1.3932014,1.5317385,0.092116185,0.79268265,0.5190452,-0.9068488,1.3889303,0.1294575,-0.9733059,-0.27552295,1.4374933,0.1693433,1.3025991,1.8970666,-0.6540432,0.2681889,-1.357194,1.6326873,-0.28729236,-0.7693971,0.5742315,-0.5858192,-1.0483688,0.49726844,-0.068144456,-1.7244232,0.3271076,-0.43963602,0.56464255,0.12818503,0.76998484,0.4057773,-1.4679714,-0.3977778,-1.1707762,-1.0439203,-0.39137053,-1.2014105,-1.0596017,0.63806,0.33609492,-1.1420182,-0.44283488,0.11075924,-1.302594,-0.65379363,0.13126048,-0.45225084,0.3234231,-0.19369155,0.46659955,1.7868711,1.0949988,-1.0018513,1.0830822,0.17216234,-0.38538378,0.5136237,0.117017515,1.1005406,-1.0808171,1.7099705,1.3090378,0.37603265,-0.29106656,-1.1802276,-0.8693708,-0.9872502,1.714135,-0.061571915,-0.37744758,-1.1925775,-2.0736752,0.038605824,-2.001713,0.15069748,-1.1037769,-2.3322356,1.4694921,-0.7205011,1.2015862,0.31708837,1.4703218,1.4567839,1.1471016,-0.16597074,-1.4641421,0.004193833,0.26297623,-1.621204,0.69395834,-1.1150389,-1.3704796,-2.4573452,0.7874739,-1.5514851,cesar
53,1.1434202,0.10732442,1.6306082,0.8501985,0.8228864,0.7664055,-0.79322857,0.052372288,1.0071497,-0.25979772,1.0221602,-0.9457872,0.26015043,1.4651545,-1.398008,-0.9461641,1.443281,-0.7640879,-1.4422688,0.804707,1.1888764,0.10290214,1.3552601,-0.19538656,0.2319941,-2.52595,-1.5214641,0.7365418,-2.120305,-1.3351319,0.7575903,-1.2670397,-1.1340781,-0.31416428,0.76492894,1.7019542,-0.2003827,0.43133682,0.06969631,3.0064507,-0.99457425,0.47556227,2.3286834,-1.1662977,-0.84597385,1.1130612,-0.038757846,1.9526045,-1.068051,2.7219975,-1.7599436,0.29307115,0.99072075,-0.30382213,-0.081177026,0.68938845,0.21411161,-0.10634737,-0.75154305,-0.8738287,-0.29234275,0.3256274,0.21930309,0.87951994,-0.86447185,-0.6425352,-0.9929786,0.79022145,-0.78432584,-0.36916947,-0.7689843,0.4974772,0.8865097,-1.1918159,-1.2204949,0.32605037,1.0145355,-0.9951502,-1.8262742,0.22098134,0.30352157,-1.443235,1.7418522,1.2219367,1.7144396,-0.053464007,1.203438,-0.36295527,1.2643176,0.25650457,0.3051391,0.56557715,0.7872185,1.1209453,1.0932374,1.0848602,-0.6394516,0.06430561,-1.1260533,-0.14674576,1.9154474,1.322176,-0.1852847,-2.1192248,-0.4760984,-1.6159285,0.52504826,0.5847635,1.055889,-2.5020432,1.9760957,-0.12862888,0.81718445,1.9454094,-0.6183008,-0.024534568,1.0214951,1.9784921,-0.022804819,-0.38961738,-0.89223516,-0.80342174,-0.11366385,-2.0520747,0.15298048,-0.8694444,-0.09038848,0.32340702,cesar
54,1.2266268,0.6298542,1.2877587,1.5275495,1.0627177,0.3160846,-0.5687029,-0.75230366,1.1580964,-0.5895069,0.45762295,-0.2844005,-0.3715589,1.2390531,-0.8313825,-1.1963027,1.2394707,0.07479027,-1.5924592,0.8850142,0.7691014,0.44632185,1.1554124,-0.028263062,1.3265139,-2.421248,-1.3049074,-0.032797687,-1.1790221,-1.290578,1.2279924,-1.7418787,-1.4220649,0.058153205,0.14163849,1.2374307,-0.67692244,0.5007107,-0.46146983,1.8991141,-0.71628153,0.58956873,1.7471557,-0.5287242,-0.53362614,1.2049906,-0.19258767,1.2053288,-0.6733731,3.12999,-1.6137469,-0.07483691,1.5732844,-0.5381692,0.16600269,0.94358325,-0.040320385,-1.1844548,-0.3782061,-0.03539005,0.025480904,0.17434022,0.51828367,0.27537954,-0.48637524,-0.4368586,-1.3378981,0.7507859,-0.87133044,0.058554728,-0.9291872,0.8756809,-0.042803403,-1.3895184,-1.3547257,-0.3317372,0.930974,-1.279674,-1.7475507,0.33374524,0.055243872,-1.1517684,1.7461008,1.9277688,2.3407593,0.102863975,1.1857609,-0.62511784,1.0543221,-0.121028855,0.32583162,0.6436603,0.78009754,1.0315648,0.73831284,-0.19666475,-0.25095728,0.3230414,-0.02411696,-0.19774874,1.67749,1.4156162,0.35330856,-1.4693547,0.10702721,-1.152234,-0.2644931,1.0994722,-0.23662354,-2.8183606,1.8379233,0.3119707,0.727419,1.5012391,-0.28717402,0.028684042,0.6893016,2.444861,0.12395915,0.1653443,0.4115888,-0.7433901,-0.10309163,-1.7449,-0.50871766,-1.1390226,-1.0446907,0.60710555,cesar
55,0.73075616,0.5583396,1.2329264,1.1799574,1.196089,0.25087467,-0.8226149,-0.55019605,0.92786926,-0.664202,0.38556722,-0.18308228,-0.19385187,1.385178,-0.8416624,-1.2614222,1.0070479,-0.32722944,-1.513902,0.62953293,0.7046195,0.5889327,1.1903275,0.17409953,0.50243413,-2.3268213,-1.3950037,0.3321779,-1.4882835,-1.7683451,1.0293796,-1.5251099,-1.1169233,-0.3155029,0.41893306,1.3097564,-0.42942,0.07708247,0.045163162,1.7466538,-1.0369201,0.5195046,1.4558576,-1.0710975,-0.42559552,1.040766,-0.24459091,1.3269123,-0.62226486,3.2881322,-1.6318141,-8.518621e-05,1.4267697,-0.9239845,0.24276106,1.1490574,0.015600631,-0.9418412,-0.72140175,-0.27259982,-0.2235885,0.0040576756,0.39073586,0.34800118,-1.0410373,-0.2427956,-0.9128145,0.88442963,-0.5285406,-0.013046809,-0.8510502,1.0907284,0.021399386,-1.0259295,-1.5097352,-0.29854843,0.6862894,-1.3637834,-1.7731835,0.14006977,-0.19873112,-1.1729677,1.5616441,1.9402283,2.3281627,0.04760783,1.3657749,-0.3138734,1.1608759,-0.15664099,0.3219726,0.67580855,0.8078932,1.3522985,0.9030805,0.04667126,-0.4765425,0.6413824,-0.2996935,-0.38683456,1.7157395,1.2367567,0.32967398,-1.9161911,0.14013556,-1.6511687,0.15492709,0.82501626,0.02993621,-2.528403,1.7827611,0.30792457,0.7598927,1.8031006,-0.40148956,0.43115157,1.1497835,2.4186335,-0.22968477,0.45400953,-0.3810413,-0.5240525,0.114085995,-1.6388646,-0.22341137,-1.1027988,-0.81723523,0.39256388,cesar
56,0.7577889,0.19320774,1.6084083,0.5073564,0.37852368,1.3275386,-0.8151447,0.3082688,0.8864822,0.74470216,1.2496173,-1.0853152,0.4461558,-0.049976002,-1.2557937,-0.003564231,1.7786933,-0.2255108,-0.059448972,1.6054689,0.41177967,0.60917664,1.2325287,0.9060998,0.5739962,-1.9013064,-1.0105789,1.3601604,-1.2132329,-0.96117496,0.81184924,-1.4053092,-0.72562706,-0.18997526,-0.83528084,0.42126417,1.2425103,0.31297183,1.1838758,1.226599,-0.67134213,0.0861304,1.8470374,-0.14840168,-0.6280156,2.3351488,-1.5118021,0.5440383,-0.7018564,2.2261882,-0.24781652,0.14797471,0.19010842,0.7395967,-1.2026033,1.2232844,-0.2483464,-1.297888,-1.1557405,-0.97960454,0.19918647,0.662605,1.6421793,1.4803736,-0.72904456,-0.4305976,-0.7873104,-0.9717145,-0.16170563,-1.3051609,-1.6289529,0.70405626,0.71128654,-0.9913781,-0.5929749,0.351251,-0.35818756,-0.6479812,-0.54302144,1.6020482,-0.074938,-0.35339442,1.3207016,1.4088378,0.8633126,-0.48598126,1.2326753,0.5119889,-0.45364666,0.64657676,0.49084264,0.14891171,0.4128873,2.3423517,1.4602696,-0.96702695,0.48811874,-0.96869445,-1.32096,-0.8800184,1.6713926,1.2213417,0.53680253,-0.20101446,-1.418043,-0.14390756,-1.2781222,-0.13718128,-0.4014993,-2.4049957,2.2928016,-0.81753165,0.83138335,1.6623877,-0.07601807,0.2071948,0.7332376,1.2654945,-0.50385016,-0.44688925,-1.1398655,-0.41178074,0.48099643,-1.0773451,-1.3995844,-1.1197376,0.24545671,0.066704035,cesar
